trade_date,market,industry,moneydj_sector_id,moneydj_market_index,moneydj_sector_index,moneydj_flow_rate_pct,source,source_url
2026-04-20,TPEX,資訊服務,EB168000,383.5,182.54,0.28,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-04-21,TPEX,資訊服務,EB168000,390.57,185.85,0.53,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-04-22,TPEX,資訊服務,EB168000,395.08,189.62,0.27,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-04-23,TPEX,資訊服務,EB168000,381.32,185.58,0.75,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-04-24,TPEX,資訊服務,EB168000,381.54,184.6,0.48,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-04-27,TPEX,資訊服務,EB168000,377.05,181.85,0.43,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-04-28,TPEX,資訊服務,EB168000,382.06,183.09,0.28,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-04-29,TPEX,資訊服務,EB168000,382.75,181.79,0.29,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-04-30,TPEX,資訊服務,EB168000,384.58,181.58,0.18,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-04,TPEX,資訊服務,EB168000,398.25,183.03,0.24,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-05,TPEX,資訊服務,EB168000,407.44,184.31,0.2,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-06,TPEX,資訊服務,EB168000,410.29,183.17,0.21,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-07,TPEX,資訊服務,EB168000,416.41,185.69,0.29,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-08,TPEX,資訊服務,EB168000,409.44,184.88,0.44,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-11,TPEX,資訊服務,EB168000,422.01,183.74,0.24,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-12,TPEX,資訊服務,EB168000,425.71,181.77,0.2,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-13,TPEX,資訊服務,EB168000,420.54,179.58,0.2,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-14,TPEX,資訊服務,EB168000,426.57,176.91,0.27,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-15,TPEX,資訊服務,EB168000,411.18,175.27,0.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-18,TPEX,資訊服務,EB168000,409.63,176.23,0.15,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-19,TPEX,資訊服務,EB168000,398.18,175.64,0.16,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-20,TPEX,資訊服務,EB168000,396.42,175.48,0.11,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-21,TPEX,資訊服務,EB168000,409.8,177.07,0.16,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-22,TPEX,資訊服務,EB168000,423.25,178.43,0.19,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-25,TPEX,資訊服務,EB168000,434.99,178.54,0.19,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-26,TPEX,資訊服務,EB168000,439.3,177.84,0.16,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-27,TPEX,資訊服務,EB168000,440.19,176.86,0.13,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-28,TPEX,資訊服務,EB168000,432.48,177.3,0.16,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-05-29,TPEX,資訊服務,EB168000,443.64,178.26,0.13,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-06-01,TPEX,資訊服務,EB168000,446.02,186.47,0.64,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-06-02,TPEX,資訊服務,EB168000,440.64,189.4,0.58,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-06-03,TPEX,資訊服務,EB168000,446.82,192.91,0.66,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-06-04,TPEX,資訊服務,EB168000,440.1,195.75,0.88,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-06-05,TPEX,資訊服務,EB168000,431.07,196.97,1.02,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-06-08,TPEX,資訊服務,EB168000,412.57,192.75,0.69,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-06-09,TPEX,資訊服務,EB168000,424.71,195.6,0.51,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB168000
2026-03-13,TPEX,其他電子,EB169000,312.9,368.4,11.76,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-16,TPEX,其他電子,EB169000,317.19,371.94,9.4,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-17,TPEX,其他電子,EB169000,321.03,373.9,6.94,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-18,TPEX,其他電子,EB169000,329.4,384.22,8.15,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-19,TPEX,其他電子,EB169000,329.79,388.62,10.79,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-20,TPEX,其他電子,EB169000,328.4,391.51,7.72,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-23,TPEX,其他電子,EB169000,317.02,386.84,12.62,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-24,TPEX,其他電子,EB169000,312.74,385.28,12.74,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-25,TPEX,其他電子,EB169000,324.87,404.15,12.57,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-26,TPEX,其他電子,EB169000,322.8,393.34,10.97,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-27,TPEX,其他電子,EB169000,325.0,399.29,9.39,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-30,TPEX,其他電子,EB169000,320.4,390.91,10.24,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-31,TPEX,其他電子,EB169000,307.73,372.41,10.74,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-01,TPEX,其他電子,EB169000,321.19,387.75,9.2,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-02,TPEX,其他電子,EB169000,317.9,386.75,7.59,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-07,TPEX,其他電子,EB169000,325.61,391.92,6.59,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-08,TPEX,其他電子,EB169000,341.2,413.79,8.29,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-09,TPEX,其他電子,EB169000,342.57,419.97,9.03,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-10,TPEX,其他電子,EB169000,349.5,430.32,7.8,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-13,TPEX,其他電子,EB169000,352.23,445.47,10.58,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-14,TPEX,其他電子,EB169000,356.0,451.62,7.92,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-15,TPEX,其他電子,EB169000,359.86,458.16,11.41,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-16,TPEX,其他電子,EB169000,365.96,462.06,9.25,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-17,TPEX,其他電子,EB169000,372.34,474.57,7.87,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-20,TPEX,其他電子,EB169000,383.5,479.31,7.61,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-21,TPEX,其他電子,EB169000,390.57,485.91,6.36,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-22,TPEX,其他電子,EB169000,395.08,494.31,8.58,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-23,TPEX,其他電子,EB169000,381.32,478.5,8.94,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-24,TPEX,其他電子,EB169000,381.54,485.77,8.71,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-27,TPEX,其他電子,EB169000,377.05,472.47,9.01,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-28,TPEX,其他電子,EB169000,382.06,477.03,6.13,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-29,TPEX,其他電子,EB169000,382.75,478.58,5.58,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-04-30,TPEX,其他電子,EB169000,384.58,471.76,8.46,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-04,TPEX,其他電子,EB169000,398.25,484.85,9.19,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-05,TPEX,其他電子,EB169000,407.44,478.43,7.94,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-06,TPEX,其他電子,EB169000,410.29,482.65,6.81,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-07,TPEX,其他電子,EB169000,416.41,483.0,9.27,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-08,TPEX,其他電子,EB169000,409.44,468.79,6.18,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-11,TPEX,其他電子,EB169000,422.01,474.12,6.67,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-12,TPEX,其他電子,EB169000,425.71,475.39,5.46,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-13,TPEX,其他電子,EB169000,420.54,476.16,7.31,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-14,TPEX,其他電子,EB169000,426.57,472.93,7.23,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-15,TPEX,其他電子,EB169000,411.18,468.71,5.88,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-18,TPEX,其他電子,EB169000,409.63,457.48,5.74,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-19,TPEX,其他電子,EB169000,398.18,445.66,5.61,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-20,TPEX,其他電子,EB169000,396.42,437.97,5.25,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-21,TPEX,其他電子,EB169000,409.8,452.03,5.12,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-22,TPEX,其他電子,EB169000,423.25,461.49,5.49,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-25,TPEX,其他電子,EB169000,434.99,474.36,5.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-26,TPEX,其他電子,EB169000,439.3,488.76,6.99,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-27,TPEX,其他電子,EB169000,440.19,494.81,4.68,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-28,TPEX,其他電子,EB169000,432.48,488.15,7.01,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-05-29,TPEX,其他電子,EB169000,443.64,493.28,6.14,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-06-01,TPEX,其他電子,EB169000,446.02,498.01,6.45,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-06-02,TPEX,其他電子,EB169000,440.64,489.19,5.23,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-06-03,TPEX,其他電子,EB169000,446.82,506.3,6.38,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-06-04,TPEX,其他電子,EB169000,440.1,503.58,6.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-06-05,TPEX,其他電子,EB169000,431.07,493.49,5.02,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-06-08,TPEX,其他電子,EB169000,412.57,472.13,5.19,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-06-09,TPEX,其他電子,EB169000,424.71,485.64,4.2,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB169000
2026-03-13,TPEX,建材營造,EB155000,312.9,190.34,0.16,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-16,TPEX,建材營造,EB155000,317.19,191.14,0.12,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-17,TPEX,建材營造,EB155000,321.03,193.04,0.14,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-18,TPEX,建材營造,EB155000,329.4,191.86,0.12,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-19,TPEX,建材營造,EB155000,329.79,190.68,0.09,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-20,TPEX,建材營造,EB155000,328.4,192.29,0.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-23,TPEX,建材營造,EB155000,317.02,188.39,0.11,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-24,TPEX,建材營造,EB155000,312.74,188.22,0.08,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-25,TPEX,建材營造,EB155000,324.87,189.02,0.1,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-26,TPEX,建材營造,EB155000,322.8,187.16,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-27,TPEX,建材營造,EB155000,325.0,187.14,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-30,TPEX,建材營造,EB155000,320.4,185.43,0.07,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-31,TPEX,建材營造,EB155000,307.73,183.69,0.08,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-01,TPEX,建材營造,EB155000,321.19,185.66,0.07,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-02,TPEX,建材營造,EB155000,317.9,184.65,0.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-07,TPEX,建材營造,EB155000,325.61,184.59,0.13,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-08,TPEX,建材營造,EB155000,341.2,185.55,0.11,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-09,TPEX,建材營造,EB155000,342.57,184.96,0.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-10,TPEX,建材營造,EB155000,349.5,185.8,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-13,TPEX,建材營造,EB155000,352.23,185.09,0.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-14,TPEX,建材營造,EB155000,356.0,184.35,0.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-15,TPEX,建材營造,EB155000,359.86,184.12,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-16,TPEX,建材營造,EB155000,365.96,183.58,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-17,TPEX,建材營造,EB155000,372.34,183.39,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-20,TPEX,建材營造,EB155000,383.5,182.52,0.07,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-21,TPEX,建材營造,EB155000,390.57,182.29,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-22,TPEX,建材營造,EB155000,395.08,182.07,0.08,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-23,TPEX,建材營造,EB155000,381.32,180.03,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-24,TPEX,建材營造,EB155000,381.54,179.27,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-27,TPEX,建材營造,EB155000,377.05,176.35,0.08,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-28,TPEX,建材營造,EB155000,382.06,177.27,0.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-29,TPEX,建材營造,EB155000,382.75,177.03,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-04-30,TPEX,建材營造,EB155000,384.58,176.71,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-04,TPEX,建材營造,EB155000,398.25,176.84,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-05,TPEX,建材營造,EB155000,407.44,176.76,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-06,TPEX,建材營造,EB155000,410.29,175.98,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-07,TPEX,建材營造,EB155000,416.41,176.81,0.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-08,TPEX,建材營造,EB155000,409.44,175.79,0.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-11,TPEX,建材營造,EB155000,422.01,175.82,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-12,TPEX,建材營造,EB155000,425.71,175.52,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-13,TPEX,建材營造,EB155000,420.54,175.67,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-14,TPEX,建材營造,EB155000,426.57,175.89,0.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-15,TPEX,建材營造,EB155000,411.18,174.45,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-18,TPEX,建材營造,EB155000,409.63,175.46,0.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-19,TPEX,建材營造,EB155000,398.18,175.37,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-20,TPEX,建材營造,EB155000,396.42,176.33,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-21,TPEX,建材營造,EB155000,409.8,177.54,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-22,TPEX,建材營造,EB155000,423.25,176.72,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-25,TPEX,建材營造,EB155000,434.99,173.96,0.1,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-26,TPEX,建材營造,EB155000,439.3,173.77,0.11,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-27,TPEX,建材營造,EB155000,440.19,172.85,0.07,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-28,TPEX,建材營造,EB155000,432.48,172.24,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-05-29,TPEX,建材營造,EB155000,443.64,172.59,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-06-01,TPEX,建材營造,EB155000,446.02,174.02,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-06-02,TPEX,建材營造,EB155000,440.64,175.2,0.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-06-03,TPEX,建材營造,EB155000,446.82,178.02,0.1,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-06-04,TPEX,建材營造,EB155000,440.1,179.47,0.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-06-05,TPEX,建材營造,EB155000,431.07,180.96,0.11,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-06-08,TPEX,建材營造,EB155000,412.57,175.01,0.1,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-06-09,TPEX,建材營造,EB155000,424.71,175.41,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB155000
2026-03-13,TPEX,航運業,EB156000,312.9,174.12,0.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-03-16,TPEX,航運業,EB156000,317.19,175.23,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-03-17,TPEX,航運業,EB156000,321.03,174.76,0.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-03-18,TPEX,航運業,EB156000,329.4,173.99,0.03,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-03-19,TPEX,航運業,EB156000,329.79,173.84,0.03,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-03-20,TPEX,航運業,EB156000,328.4,172.95,0.02,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-03-23,TPEX,航運業,EB156000,317.02,170.57,0.03,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-03-24,TPEX,航運業,EB156000,312.74,171.09,0.01,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-03-25,TPEX,航運業,EB156000,324.87,171.45,0.02,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-03-26,TPEX,航運業,EB156000,322.8,170.79,0.01,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-03-27,TPEX,航運業,EB156000,325.0,170.57,0.02,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-03-30,TPEX,航運業,EB156000,320.4,170.19,0.02,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-03-31,TPEX,航運業,EB156000,307.73,168.27,0.02,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-04-01,TPEX,航運業,EB156000,321.19,171.4,0.02,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
2026-04-02,TPEX,航運業,EB156000,317.9,170.25,0.01,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB156000
